partner_id,partner_name,rebate_month,transaction_count,total_rebate_amount,distinct_affiliate_count,partner_hist_avg_transactions,is_complete_feed,feed_health_status
101,Apex Supply Co,2024-01,39,10947.70762345,33,38.925925925925924,True,Complete
101,Apex Supply Co,2024-02,42,12540.20537035,28,38.81481481481482,True,Complete
101,Apex Supply Co,2024-03,38,9320.53392345,27,38.96296296296296,True,Complete
101,Apex Supply Co,2024-04,44,12932.1116469,36,38.74074074074074,True,Complete
101,Apex Supply Co,2024-05,42,11976.00462345,31,38.81481481481482,True,Complete
101,Apex Supply Co,2024-06,43,12880.4437469,31,38.77777777777778,True,Complete
101,Apex Supply Co,2024-07,32,9302.3467469,25,39.18518518518518,True,Complete
101,Apex Supply Co,2024-08,31,10554.12412345,22,39.22222222222222,False,Possible Partial Feed.
101,Apex Supply Co,2024-09,33,9329.18212345,24,39.148148148148145,True,Complete
101,Apex Supply Co,2024-10,34,9476.99512345,25,39.111111111111114,True,Complete
101,Apex Supply Co,2024-11,39,11384.51912345,28,38.925925925925924,True,Complete
101,Apex Supply Co,2024-12,49,13737.02267035,34,38.55555555555556,True,Complete
101,Apex Supply Co,2025-01,54,12582.60712345,36,38.370370370370374,True,Complete
101,Apex Supply Co,2025-02,44,9708.01312345,33,38.74074074074074,True,Complete
101,Apex Supply Co,2025-03,31,8147.67912345,23,39.22222222222222,False,Possible Partial Feed.
101,Apex Supply Co,2025-04,32,7870.65962345,23,39.18518518518518,True,Complete
101,Apex Supply Co,2025-05,35,9882.26362345,27,39.074074074074076,True,Complete
101,Apex Supply Co,2025-06,26,8075.43212345,18,39.407407407407405,False,Possible Partial Feed.
101,Apex Supply Co,2025-07,38,10472.3287469,30,38.96296296296296,True,Complete
101,Apex Supply Co,2025-08,51,11512.36581725,32,38.48148148148148,True,Complete
101,Apex Supply Co,2025-09,44,13425.39287035,31,38.74074074074074,True,Complete
101,Apex Supply Co,2025-10,35,9422.1909,27,39.074074074074076,True,Complete
101,Apex Supply Co,2025-11,31,9903.38262345,22,39.22222222222222,False,Possible Partial Feed.
101,Apex Supply Co,2025-12,50,13836.90112345,34,38.51851851851852,True,Complete
101,Apex Supply Co,2026-01,32,8192.22487035,24,39.18518518518518,True,Complete
101,Apex Supply Co,2026-02,47,14159.93312345,40,38.629629629629626,True,Complete
101,Apex Supply Co,2026-03,41,8795.53,29,38.851851851851855,True,Complete
101,Apex Supply Co,2026-04,33,7766.45812345,23,39.148148148148145,True,Complete
102,Matrix Parts Group,2024-01,50,14215.3557469,34,42.18518518518518,True,Complete
102,Matrix Parts Group,2024-02,40,10665.0787469,30,42.55555555555556,True,Complete
102,Matrix Parts Group,2024-03,50,13244.1822469,35,42.18518518518518,True,Complete
102,Matrix Parts Group,2024-04,40,12867.5266938,31,42.55555555555556,True,Complete
102,Matrix Parts Group,2024-05,40,11601.26787035,27,42.55555555555556,True,Complete
102,Matrix Parts Group,2024-06,26,6233.94912345,21,43.074074074074076,False,Possible Partial Feed.
102,Matrix Parts Group,2024-07,50,12061.14477035,36,42.18518518518518,True,Complete
102,Matrix Parts Group,2024-08,42,9441.04,32,42.48148148148148,True,Complete
102,Matrix Parts Group,2024-09,33,9373.10037035,28,42.81481481481482,False,Possible Partial Feed.
102,Matrix Parts Group,2024-10,43,11272.4722469,29,42.44444444444444,True,Complete
102,Matrix Parts Group,2024-11,40,10711.07012345,27,42.55555555555556,True,Complete
102,Matrix Parts Group,2024-12,30,9389.89,22,42.925925925925924,False,Possible Partial Feed.
102,Matrix Parts Group,2025-01,32,8536.16,26,42.851851851851855,False,Possible Partial Feed.
102,Matrix Parts Group,2025-02,39,11004.98137035,32,42.592592592592595,True,Complete
102,Matrix Parts Group,2025-03,37,9512.2132469,28,42.666666666666664,True,Complete
102,Matrix Parts Group,2025-04,59,14113.0066938,38,41.851851851851855,True,Complete
102,Matrix Parts Group,2025-05,41,11027.1282469,27,42.51851851851852,True,Complete
102,Matrix Parts Group,2025-06,39,10645.919746900001,29,42.592592592592595,True,Complete
102,Matrix Parts Group,2025-07,41,10867.8407469,28,42.51851851851852,True,Complete
102,Matrix Parts Group,2025-08,53,13584.2197407,34,42.074074074074076,True,Complete
102,Matrix Parts Group,2025-09,28,7532.3237469,21,43.0,False,Possible Partial Feed.
102,Matrix Parts Group,2025-10,41,11528.51,29,42.51851851851852,True,Complete
102,Matrix Parts Group,2025-11,44,11497.5292469,34,42.407407407407405,True,Complete
102,Matrix Parts Group,2025-12,48,12118.2316938,30,42.25925925925926,True,Complete
102,Matrix Parts Group,2026-01,71,18869.3734938,46,41.407407407407405,True,Complete
102,Matrix Parts Group,2026-02,41,9185.36,29,42.51851851851852,True,Complete
102,Matrix Parts Group,2026-03,46,13423.4522469,34,42.333333333333336,True,Complete
102,Matrix Parts Group,2026-04,45,13449.38512345,27,42.370370370370374,True,Complete
103,Vertex Finishings,2024-01,37,11284.66512345,28,41.48148148148148,True,Complete
103,Vertex Finishings,2024-02,32,7251.7602469,19,41.666666666666664,False,Possible Partial Feed.
103,Vertex Finishings,2024-03,46,13040.2867469,31,41.148148148148145,True,Complete
103,Vertex Finishings,2024-04,44,11262.9536938,31,41.22222222222222,True,Complete
103,Vertex Finishings,2024-05,38,9121.36862345,29,41.44444444444444,True,Complete
103,Vertex Finishings,2024-06,32,8916.321746900001,24,41.666666666666664,False,Possible Partial Feed.
103,Vertex Finishings,2024-07,39,10278.9732469,30,41.407407407407405,True,Complete
103,Vertex Finishings,2024-08,41,10689.0152469,25,41.333333333333336,True,Complete
103,Vertex Finishings,2024-09,41,13552.68412345,29,41.333333333333336,True,Complete
103,Vertex Finishings,2024-10,40,9660.71362345,27,41.370370370370374,True,Complete
103,Vertex Finishings,2024-11,57,15371.5507469,37,40.74074074074074,True,Complete
103,Vertex Finishings,2024-12,46,9864.34621725,32,41.148148148148145,True,Complete
103,Vertex Finishings,2025-01,34,10508.11562345,25,41.592592592592595,True,Complete
103,Vertex Finishings,2025-02,32,7858.07712345,24,41.666666666666664,False,Possible Partial Feed.
103,Vertex Finishings,2025-03,47,12594.8156469,32,41.111111111111114,True,Complete
103,Vertex Finishings,2025-04,40,11325.3209938,32,41.370370370370374,True,Complete
103,Vertex Finishings,2025-05,40,11933.26,23,41.370370370370374,True,Complete
103,Vertex Finishings,2025-06,31,7065.74162345,23,41.7037037037037,False,Possible Partial Feed.
103,Vertex Finishings,2025-07,47,11590.43667035,31,41.111111111111114,True,Complete
103,Vertex Finishings,2025-08,44,9657.53862345,33,41.22222222222222,True,Complete
103,Vertex Finishings,2025-09,35,9433.23512345,25,41.55555555555556,True,Complete
103,Vertex Finishings,2025-10,37,10158.0942469,29,41.48148148148148,True,Complete
103,Vertex Finishings,2025-11,42,12944.7422469,31,41.2962962962963,True,Complete
103,Vertex Finishings,2025-12,67,15701.241246900001,46,40.370370370370374,True,Complete
103,Vertex Finishings,2026-01,42,12895.95317035,26,41.2962962962963,True,Complete
103,Vertex Finishings,2026-02,34,8271.31562345,26,41.592592592592595,True,Complete
103,Vertex Finishings,2026-03,51,10920.5602469,36,40.96296296296296,True,Complete
103,Vertex Finishings,2026-04,41,11636.14287035,32,41.333333333333336,True,Complete
104,Beacon Materials,2024-01,43,10635.9316469,31,39.666666666666664,True,Complete
104,Beacon Materials,2024-02,30,6317.41362345,22,40.148148148148145,False,Possible Partial Feed.
104,Beacon Materials,2024-03,42,11033.4848938,33,39.7037037037037,True,Complete
104,Beacon Materials,2024-04,57,17490.7395407,39,39.148148148148145,True,Complete
104,Beacon Materials,2024-05,45,13610.35517035,32,39.592592592592595,True,Complete
104,Beacon Materials,2024-06,48,13354.414493799999,36,39.48148148148148,True,Complete
104,Beacon Materials,2024-07,45,12929.8769938,33,39.592592592592595,True,Complete
104,Beacon Materials,2024-08,33,9108.86,28,40.03703703703704,True,Complete
104,Beacon Materials,2024-09,36,8790.9917469,27,39.925925925925924,True,Complete
104,Beacon Materials,2024-10,41,11153.96212345,31,39.74074074074074,True,Complete
104,Beacon Materials,2024-11,36,7612.52862345,27,39.925925925925924,True,Complete
104,Beacon Materials,2024-12,39,10940.92012345,28,39.81481481481482,True,Complete
104,Beacon Materials,2025-01,36,8287.42862345,28,39.925925925925924,True,Complete
104,Beacon Materials,2025-02,32,9693.4437469,23,40.074074074074076,False,Possible Partial Feed.
104,Beacon Materials,2025-03,51,13600.7297469,32,39.370370370370374,True,Complete
104,Beacon Materials,2025-04,38,10033.61112345,31,39.851851851851855,True,Complete
104,Beacon Materials,2025-05,29,8863.37612345,19,40.18518518518518,False,Possible Partial Feed.
104,Beacon Materials,2025-06,35,8546.8610938,24,39.96296296296296,True,Complete
104,Beacon Materials,2025-07,45,9600.6802469,33,39.592592592592595,True,Complete
104,Beacon Materials,2025-08,32,7528.06,23,40.074074074074076,False,Possible Partial Feed.
104,Beacon Materials,2025-09,42,12377.49462345,32,39.7037037037037,True,Complete
104,Beacon Materials,2025-10,31,8797.28697035,24,40.111111111111114,False,Possible Partial Feed.
104,Beacon Materials,2025-11,53,13360.27787035,35,39.2962962962963,True,Complete
104,Beacon Materials,2025-12,43,12098.1579938,32,39.666666666666664,True,Complete
104,Beacon Materials,2026-01,28,7087.97937035,21,40.22222222222222,False,Possible Partial Feed.
104,Beacon Materials,2026-02,41,11906.677123450001,30,39.74074074074074,True,Complete
104,Beacon Materials,2026-03,45,12089.5922469,30,39.592592592592595,True,Complete
104,Beacon Materials,2026-04,38,10287.11,26,39.851851851851855,True,Complete
105,Titan Logistics,2024-01,35,10410.2402469,24,41.148148148148145,True,Complete
105,Titan Logistics,2024-02,36,11731.22312345,26,41.111111111111114,True,Complete
105,Titan Logistics,2024-03,35,8696.838417250001,27,41.148148148148145,True,Complete
105,Titan Logistics,2024-04,41,7457.1437469,29,40.925925925925924,True,Complete
105,Titan Logistics,2024-05,44,10073.37162345,36,40.81481481481482,True,Complete
105,Titan Logistics,2024-06,41,12698.45662345,26,40.925925925925924,True,Complete
105,Titan Logistics,2024-07,45,12042.9217469,35,40.77777777777778,True,Complete
105,Titan Logistics,2024-08,46,14562.75211725,38,40.74074074074074,True,Complete
105,Titan Logistics,2024-09,47,11509.73137035,32,40.7037037037037,True,Complete
105,Titan Logistics,2024-10,41,11708.60062345,27,40.925925925925924,True,Complete
105,Titan Logistics,2024-11,24,4022.60037655,22,41.55555555555556,False,Possible Partial Feed.
105,Titan Logistics,2024-12,45,12649.38997035,34,40.77777777777778,True,Complete
105,Titan Logistics,2025-01,41,10583.50311725,29,40.925925925925924,True,Complete
105,Titan Logistics,2025-02,48,13169.7664938,37,40.666666666666664,True,Complete
105,Titan Logistics,2025-03,42,9019.0157469,32,40.888888888888886,True,Complete
105,Titan Logistics,2025-04,43,12366.918123450001,28,40.851851851851855,True,Complete
105,Titan Logistics,2025-05,40,12156.56,29,40.96296296296296,True,Complete
105,Titan Logistics,2025-06,39,8559.3219469,31,41.0,True,Complete
105,Titan Logistics,2025-07,31,7116.81537035,23,41.2962962962963,False,Possible Partial Feed.
105,Titan Logistics,2025-08,32,9733.97587035,23,41.25925925925926,False,Possible Partial Feed.
105,Titan Logistics,2025-09,48,12393.4499938,33,40.666666666666664,True,Complete
105,Titan Logistics,2025-10,45,12319.55037035,37,40.77777777777778,True,Complete
105,Titan Logistics,2025-11,49,14058.02587035,33,40.629629629629626,True,Complete
105,Titan Logistics,2025-12,52,13570.79962345,37,40.51851851851852,True,Complete
105,Titan Logistics,2026-01,43,11322.1057469,32,40.851851851851855,True,Complete
105,Titan Logistics,2026-02,39,10966.10562345,27,41.0,True,Complete
105,Titan Logistics,2026-03,37,12154.8027469,31,41.074074074074076,True,Complete
105,Titan Logistics,2026-04,37,9211.87337655,27,41.074074074074076,True,Complete
